,WINS,LOSSES,GAMES,POSSESSIONS,OPPPOSSESSIONS,ORTG,DRTG,OPPFGMPG,OPPPOINTSPG,OPPFGAPG,OPPFGM3PG,OPPFGA3PG,OPPORPG,OPPDRPG,OPPASTPG,OPPTOPG,OPPSTLPG,OPPBLKPG,OPPPFPG,OPPFTMPG,OPPFTAPG,FGMPG,POINTSPG,FGAPG,FGM3PG,FGA3PG,ORPG,DRPG,ASTPG,TOPG,STLPG,BLKPG,PFPG,FTMPG,FTAPG,Team1,Team2,Team1Wins?
957,5.0,-3.0,2.0,217.5999999999999,215.26250000000005,10.63352887097497,4.887199568315694,2.686217008797655,10.238514173998048,12.555229716520039,-0.08211143695014655,3.1867057673509294,5.824046920821114,0.23069403714564984,1.9208211143695006,0.8768328445747784,3.3069403714565,0.26392961876832866,-0.16129032258064413,1.9765395894428153,3.838709677419356,5.384164222873903,14.824046920821111,6.716520039100679,0.5014662756598245,-1.8563049853372426,2.720430107526882,4.4711632453567915,3.9765395894428153,4.469208211143695,1.0625610948191593,2.7409579667644186,0.48093841642228696,-0.32258064516129004,2.328445747800586,1351.0,1320.0,1.0
958,-2.0,4.0,2.0,112.02500000000009,120.46250000000009,-9.333372935570537,-7.307656988807409,1.0566959921798613,-2.9569892473118244,-0.5014662756598227,1.4027370478983388,0.7497556207233629,-0.24926686217008864,2.468230694037146,2.3020527859237543,3.1681329423264906,-0.2561094819159333,0.2453567937438903,-2.616813294232646,1.2394916911045932,0.56989247311828,1.1241446725317665,-4.109481915933529,3.837732160312804,1.8093841642228732,3.998044965786903,-0.5601173020527863,-1.0566959921798613,2.883675464320625,0.22287390029325493,3.4154447702834796,-1.1603128054740957,0.4692082111436946,-1.911045943304007,-4.0899315738025415,1325.0,1267.0,0.0
959,-2.0,7.0,5.0,210.23749999999995,204.14999999999986,-19.72472811871863,-15.477425746261545,-2.474537037037038,-7.949074074074076,-3.0208333333333357,-0.43287037037037024,-0.018518518518519045,-0.046296296296295836,2.8842592592592595,-0.7071759259259256,0.9351851851851851,-0.4918981481481479,0.5972222222222223,1.158564814814813,7.31712962962963,9.902777777777779,-0.5787037037037024,-10.449074074074076,3.4664351851851833,-2.633101851851852,-3.849537037037038,2.28125,0.2037037037037024,-4.233796296296296,0.5451388888888893,0.9664351851851851,-1.6006944444444446,5.395833333333334,0.26851851851851904,2.895833333333332,1329.0,1217.0,0.0
960,0.0,2.0,2.0,108.53749999999991,115.64999999999998,-4.551086777517568,1.5217238465825886,0.8431590656284769,3.085650723025587,-2.400444938820911,-0.45383759733036655,-2.533926585094548,-1.4160177975528363,1.0567296996662954,0.2847608453837598,1.9276974416017794,0.9187986651835374,0.23581757508342616,4.60400444938821,4.414905450500557,4.778642936596221,-2.9143492769744164,-0.7463848720800925,0.8042269187986619,0.29365962180200267,4.341490545050053,2.938820912124582,-1.3759733036707438,-4.3114571746384875,0.8576195773081192,1.460511679644049,-0.9010011123470525,2.0578420467185765,7.14015572858732,8.448275862068964,1365.0,1319.0,0.0
961,3.0,-1.0,2.0,37.549999999999955,34.337499999999864,9.11172254020461,3.4497470066190914,-1.6764418377321597,0.9403714565004861,-2.2590420332355805,-1.5337243401759535,-3.921798631476051,1.2121212121212128,0.1300097751710645,0.9657869012707732,0.25806451612903203,0.26588465298142694,0.45845552297165204,-4.060606060606062,2.1847507331378306,2.2434017595307907,0.7390029325513225,4.642228739002931,3.858260019550343,2.4828934506353866,7.224828934506354,2.274682306940372,-1.2805474095796683,-2.725317693059628,-1.010752688172044,-0.3118279569892479,2.877810361681329,1.0801564027370496,-2.3743890518084054,-5.304007820136853,1279.0,1143.0,1.0
962,-1.0,-1.0,-2.0,-95.71249999999986,-94.66249999999991,-14.924772010202759,-7.387081971563404,-3.485826001955033,-6.2668621700879825,-3.292277614858257,-0.20918866080156384,1.602150537634408,0.7262952101661782,1.2463343108504432,-0.3509286412512225,2.4985337243401773,2.3910068426197455,-0.4946236559139785,0.5571847507331391,-1.9618768328445757,-0.13587487781036245,-6.126099706744871,-11.6119257086999,-8.325513196480934,-0.41153470185728214,2.903225806451612,-1.2023460410557174,0.610948191593355,-1.3216031280547416,4.800586510263932,1.274682306940372,0.6070381231671553,-0.35874877810361383,-2.612903225806452,1.3910068426197455,1411.0,1160.0,1.0
963,2.0,-2.0,-0.0,-111.94999999999993,-111.53749999999991,1.9863581119684426,4.897600073392709,-2.3448275862068932,-2.0,-2.0,-1.1034482758620694,-2.82758620689655,-2.586206896551724,-2.379310344827587,-3.413793103448276,-7.344827586206897,0.2758620689655178,-1.3103448275862069,-3.9310344827586228,-0.931034482758621,-1.9655172413793132,-2.965517241379313,-5.03448275862069,-7.0,-2.9655172413793105,-6.724137931034482,-2.344827586206897,2.241379310344829,-4.586206896551722,-1.0344827586206904,-3.4482758620689644,-0.6551724137931032,-1.7586206896551708,-1.793103448275863,-4.275862068965516,1285.0,1182.0,1.0
964,-1.0,-0.0,-1.0,-74.20000000000005,-64.70000000000005,-5.850616547488855,0.19163585249793869,-1.2310606060606055,-1.4734848484848513,-1.0407196969696955,-0.33806818181818166,0.2926136363636367,1.6240530303030312,-0.6988636363636367,-0.5236742424242422,-0.3153409090909083,0.010416666666666963,-0.045454545454545414,0.23200757575757436,1.9308712121212128,2.374053030303031,-2.2698863636363633,-5.923295454545453,-3.56818181818182,-1.8428030303030312,-2.5397727272727266,-1.3077651515151523,-1.3304924242424256,-2.3636363636363633,1.0549242424242422,0.20170454545454586,-0.7433712121212119,1.5946969696969688,-1.4299242424242422,-2.5681818181818166,1434.0,1233.0,1.0
965,-0.0,-4.0,-4.0,-155.20000000000005,-159.0,1.9363974830911985,4.510123388229275,0.12539184952978033,1.7210031347962413,-1.3197492163009414,-1.4775339602925808,-4.112852664576804,1.0867293625914307,1.613375130616511,-2.222570532915361,0.5339602925809821,-1.6384535005224663,0.011494252873562871,0.5663531870428429,0.09195402298850652,0.14629049111807646,-0.13375130616509878,-0.09299895506791955,-0.010449320794144512,-2.7763845350052243,-4.6426332288401255,-0.8704284221525604,-2.557993730407521,0.16509926854754475,-2.7157784743991638,0.18599791013584088,1.3082549634273772,0.45245559038662364,-1.0,0.6687565308254975,1194.0,1274.0,1.0
966,-1.0,0.0,-1.0,-76.15000000000009,-82.96250000000009,5.986998792610123,-2.1897766552130804,-0.9627016129032242,-3.6673387096774164,-4.105846774193552,-0.536290322580645,-1.04233870967742,-0.548387096774194,0.7842741935483879,1.525201612903226,-0.16935483870967794,-1.747983870967742,0.3286290322580645,-3.860887096774192,0.6451612903225801,1.141129032258064,2.06048387096774,1.4798387096774164,2.070564516129032,1.628024193548388,3.006048387096776,-2.289314516129032,-2.223790322580644,3.764112903225808,-3.973790322580646,1.834677419354839,1.132056451612903,-0.33064516129032384,-3.04233870967742,-6.579637096774192,1321.0,1454.0,0.0
967,0.0,4.0,4.0,173.26249999999993,176.13750000000005,-7.639385044703346,-6.754301884263448,1.3392857142857153,-2.705357142857146,0.21875,-0.2142857142857144,0.1919642857142847,0.7991071428571423,1.2008928571428577,2.0267857142857135,3.9419642857142865,-0.7098214285714288,0.71875,0.758928571428573,-0.7366071428571423,-1.0625,1.1830357142857153,-3.1339285714285694,6.049107142857146,-0.6428571428571432,1.84375,2.415178571428571,-2.9508928571428577,1.4017857142857135,-0.4642857142857135,2.6919642857142856,-0.02232142857142838,-1.2991071428571423,-1.2366071428571423,-1.15625,1332.0,1451.0,0.0
968,-4.0,3.0,-1.0,-49.34999999999991,-70.01250000000005,-5.83262763252381,0.9819483700057248,2.013104838709676,-0.5332661290322562,1.8477822580645196,0.92741935483871,-1.0604838709677402,-0.462701612903226,-2.06048387096774,0.5806451612903221,-3.446572580645162,1.286290322580645,-0.412298387096774,-0.53125,-1.375,-2.515120967741936,-2.019153225806452,-5.128024193548384,-5.775201612903224,0.517137096774194,0.3961693548387082,-2.109879032258064,-0.04637096774193594,-0.8074596774193541,1.945564516129032,-1.852822580645161,-1.1663306451612905,-0.8699596774193559,1.49899193548387,1.4747983870967758,1275.0,1348.0,1.0
969,-2.0,1.0,-1.0,7.9375,6.9500000000000455,-3.1339634399434004,-0.010224868499705053,0.8505747126436773,1.8965517241379288,2.406896551724138,0.870114942528736,2.3999999999999986,-0.8643678160919546,4.055172413793102,1.4379310344827587,-1.5298850574712635,-1.1241379310344835,0.7632183908045977,2.0850574712643706,1.3241379310344819,2.1241379310344826,0.42643678160919407,-0.05517241379310178,3.997701149425289,0.3183908045977013,2.9413793103448285,1.2183908045976999,3.333333333333332,-1.9965517241379303,-0.703448275862069,-1.3632183908045974,-0.5195402298850573,2.4057471264367827,-0.06436781609195386,1.5344827586206904,1362.0,1225.0,0.0
970,-5.0,-1.0,-6.0,-282.67499999999995,-283.5625000000001,-8.162872630391163,-7.897823505417492,-2.8802521008403374,-9.136554621848738,-3.691176470588232,1.2058823529411766,1.4369747899159648,-0.367647058823529,-1.0378151260504218,-0.28781512605042003,0.8970588235294112,0.2584033613445378,-1.3529411764705883,-3.344537815126049,-5.600840336134455,-6.997899159663866,-4.094537815126049,-9.720588235294116,-9.063025210084028,2.3340336134453787,5.048319327731093,-5.743697478991597,-1.6449579831932795,1.2415966386554622,1.098739495798318,0.6974789915966388,-0.031512605042016695,-3.6218487394957997,-4.880252100840336,-7.40966386554622,1374.0,1331.0,0.0
971,-2.0,3.0,1.0,73.58749999999998,79.75,-4.582589698046434,0.5488313688694859,2.347126436781611,2.4287356321839084,2.778160919540227,0.4735632183908045,2.757471264367819,-0.6724137931034484,0.2919540229885058,1.4965517241379303,-0.9517241379310342,0.7448275862068972,-0.40919540229885065,0.8689655172413815,1.7632183908045977,1.3919540229885037,1.618390804597702,-0.7528735632183867,1.906896551724138,-0.5011494252873563,-2.0183908045977024,0.1045977011494248,0.9965517241379338,1.1045977011494248,1.1114942528735643,-0.8609195402298848,-2.428735632183908,0.2770114942528714,-0.151724137931037,-0.35747126436781684,1382.0,1416.0,1.0
972,-4.0,1.0,-3.0,-138.5624999999999,-136.5625,-8.471591830739598,0.9523288843351594,0.6314655172413808,-1.2823275862068968,-5.28125,-0.6454741379310347,-4.008620689655173,-0.9224137931034484,0.3545258620689644,-0.899784482758621,-0.7790948275862064,0.3125,0.5808189655172415,-2.144396551724139,3.744612068965518,5.431034482758619,-1.512931034482758,-7.651939655172413,-0.9396551724137936,-1.4375,-3.963362068965518,0.4224137931034484,-3.1540948275862064,-1.2780172413793096,-0.8448275862068968,0.1239224137931032,-1.4525862068965516,2.3459051724137936,-0.8286637931034484,-0.9903017241379324,1126.0,1439.0,1.0
973,-2.0,-0.0,-2.0,-26.97499999999991,-25.549999999999955,-3.3500112126431105,-1.8764884404666873,-0.7586206896551708,0.7753058954393737,-2.593993325917687,0.11012235817575089,0.9032258064516121,-1.055617352614016,-0.5806451612903238,0.8553948832035605,2.4582869855394893,0.7975528364849831,0.5539488320355952,1.0022246941045623,3.9621802002224715,4.289210233592879,0.6818687430478327,-0.07897664071190036,-1.9121245828698576,-1.2614015572858737,-3.548387096774192,-1.4482758620689662,0.2135706340378185,0.9432703003337046,2.014460511679644,1.6073414905450498,-1.410456062291435,0.8286985539488327,1.156840934371525,2.7363737486095694,1399.0,1444.0,1.0
974,1.0,-1.0,-0.0,4.5,1.912499999999909,-1.2169819589009307,4.234904069650852,3.258064516129032,3.0967741935483915,1.0,-0.7741935483870961,-3.322580645161292,-2.258064516129032,0.032258064516128115,-0.09677419354838612,-1.709677419354838,0.2903225806451619,0.19354838709677402,0.7741935483870961,-3.0,-3.0,-1.0967741935483843,-0.6774193548387117,-0.3870967741935445,-0.903225806451613,-1.5483870967741957,2.354838709677418,0.03225806451613167,-0.38709677419354804,1.193548387096774,-1.161290322580645,-1.5483870967741935,-1.9677419354838719,1.96774193548387,3.870967741935484,1253.0,1450.0,1.0
975,-4.0,4.0,-0.0,4.5,-4.625,-15.775899516178583,-13.25385441503498,-1.35483870967742,-8.645161290322577,0.032258064516128115,1.838709677419355,5.903225806451612,1.0,1.1935483870967758,0.41935483870967794,1.129032258064516,1.161290322580645,0.5483870967741935,-1.1935483870967758,-1.129032258064516,-0.9677419354838719,-0.870967741935484,-10.29032258064516,-2.1612903225806477,-1.645161290322581,-3.580645161290324,-1.9677419354838719,0.0967741935483879,-1.67741935483871,1.0967741935483861,0.7741935483870961,-0.06451612903225801,-1.225806451612904,-1.709677419354838,-1.2903225806451601,1304.0,1455.0,1.0
976,3.0,-1.0,2.0,74.375,75.22499999999991,11.970575471101,6.668892972388463,0.8084066471163247,4.879765395894431,0.19550342130987275,-1.0488758553274682,-3.3763440860215077,1.7575757575757578,-0.5366568914956034,0.9960899315738025,0.9853372434017587,0.4477028347996086,0.3978494623655915,-2.3636363636363633,1.6392961876832857,1.9100684261974585,2.7390029325513225,8.6119257086999,4.615835777126101,1.088954056695992,1.709677419354838,1.3958944281524932,-1.1593352883675472,-1.4525904203323545,-1.7683284457478017,1.1124144672531768,0.39296187683284467,1.2619745845552295,0.3225806451612918,-2.4555229716520017,1160.0,1143.0,0.0
977,3.0,0.0,3.0,191.77499999999998,184.92499999999995,3.0204913387335495,4.224354626669481,1.6313364055299537,6.900921658986178,-1.05069124423963,-2.740783410138248,-8.900921658986174,-1.6820276497695836,-0.17972350230414946,-2.379032258064516,1.5841013824884804,1.1059907834101388,0.3306451612903225,3.420506912442395,6.305299539170507,7.5668202764976975,0.829493087557605,6.501152073732719,6.981566820276498,0.06336405529953915,1.7983870967741922,6.529953917050691,0.023041474654380778,-2.9124423963133648,2.135944700460829,1.1082949308755756,0.5288018433179724,3.732718894009217,6.253456221198158,7.857142857142858,1365.0,1102.0,0.0
978,-2.0,1.0,-1.0,-44.08749999999998,-49.28749999999991,-0.13642000338401772,-6.5183430395651385,-2.4333333333333336,-5.008602150537634,-3.5870967741935544,-0.19677419354838666,-0.8634408602150536,0.27311827956989276,-2.2473118279569917,-0.1698924731182796,2.488172043010753,1.268817204301075,-0.6322580645161291,-0.9655913978494617,0.71505376344086,0.7731182795698892,0.612903225806452,-0.754838709677415,-3.040860215053762,0.4903225806451612,-0.3150537634408579,-1.3000000000000007,-0.7634408602150557,1.7225806451612904,1.5903225806451626,2.0602150537634403,1.8516129032258068,-0.1827956989247319,-1.8741935483870957,-1.0774193548387068,1138.0,1444.0,0.0
979,0.0,2.0,2.0,88.08750000000009,94.48750000000018,4.031996715881931,2.1927784340317658,3.845588235294116,2.648897058823529,6.636029411764703,0.4485294117647056,0.05698529411764852,1.4485294117647065,-0.7077205882352935,-0.014705882352942012,-0.961397058823529,0.7720588235294121,-2.28125,-2.8014705882352935,-3.8014705882352935,-5.360294117647058,4.6378676470588225,4.068014705882355,5.255514705882355,1.3694852941176467,3.5882352941176485,1.1029411764705888,0.7242647058823515,1.9650735294117645,0.375,-1.34375,1.5514705882352944,-4.913602941176471,-5.1525735294117645,-6.818014705882353,1158.0,1156.0,0.0
980,-2.0,1.0,-1.0,-26.375,-32.66249999999991,-1.9578033826627603,-5.857818062228503,-1.4314516129032242,-3.6360887096774164,-5.949596774193552,-1.005040322580645,-3.01108870967742,-1.829637096774194,2.253024193548388,0.837701612903226,2.111895161290322,0.06451612903225801,0.1098790322580645,0.9516129032258078,2.77016129032258,4.141129032258064,-0.12701612903225978,-1.1139112903225836,0.601814516129032,0.0342741935483879,0.3185483870967758,-0.726814516129032,-1.8487903225806441,1.2328629032258078,-1.067540322580646,1.865927419354839,0.663306451612903,2.419354838709676,0.23891129032258007,0.23286290322580783,1321.0,1130.0,0.0
981,-2.0,2.0,0.0,-6.287500000000023,-6.462499999999977,-2.7938855164922245,1.238399817297207,1.6551724137931032,0.551724137931032,1.5172413793103416,0.3448275862068968,1.724137931034484,-1.0344827586206904,3.1724137931034484,0.6551724137931032,-1.9655172413793096,-0.5862068965517242,1.0,-1.275862068965516,-1.3793103448275872,-2.1724137931034484,0.24137931034482563,-2.2413793103448256,2.620689655172413,0.3448275862068968,2.0,0.4482758620689644,1.7586206896551708,0.13793103448275978,-2.0,-0.2758620689655169,-1.7586206896551726,-0.5862068965517224,-1.3793103448275872,-1.275862068965516,1362.0,1218.0,0.0
982,-4.0,3.0,-1.0,-143.79999999999995,-131.23750000000007,-1.72839810428583,-1.5980908507251854,0.24753694581280783,-5.9692118226600925,-2.146551724137929,1.793103448275862,0.9532019704433488,-0.9568965517241388,-3.4556650246305445,0.7426108374384253,-2.043103448275861,-0.7598522167487687,-1.5517241379310347,-3.458128078817733,-4.674876847290639,-7.752463054187192,-1.5357142857142847,-6.577586206896555,-10.357142857142854,3.651477832512316,5.86576354679803,-6.990147783251232,-3.0800492610837438,2.1046798029556655,-1.141625615763548,-1.8866995073891628,-1.109605911330049,-4.736453201970445,-3.52832512315271,-6.907635467980294,1374.0,1239.0,0.0
983,-2.0,4.0,2.0,95.88750000000005,100.92499999999995,-2.235909083879136,1.8670653735287743,3.0547409579667644,2.688172043010752,4.981427174975565,0.8866080156402738,3.1036168132942326,1.937438905180839,1.6891495601173006,3.5444770283479965,-1.6627565982404686,-1.3108504398826977,-0.4711632453567942,0.09579667644183942,1.3489736070381237,1.5796676441837754,1.9765395894428153,0.1603128054740992,4.539589442815249,1.2023460410557183,2.7243401759530794,1.287390029325513,-0.46432062561094867,-0.03714565004887582,-1.2482893450635402,-0.4965786901270768,0.28836754643206275,-0.24535679374388764,-0.16520039100684336,-0.4291300097751716,1245.0,1193.0,0.0
984,2.0,-3.0,-1.0,-55.82499999999993,-47.637500000000045,8.35339426352904,5.0305883621102225,-0.6633064516129039,2.4173387096774164,-1.4425403225806477,-0.900201612903226,-4.024193548387096,-2.169354838709678,-1.190524193548388,-1.64616935483871,-2.404233870967742,0.441532258064516,-0.6683467741935485,-1.3568548387096762,1.726814516129032,1.5645161290322598,0.883064516129032,4.420362903225808,0.3951612903225836,1.433467741935484,3.151209677419356,0.5403225806451619,2.188508064516128,2.558467741935484,-0.20967741935483808,-0.821572580645161,0.11693548387096753,1.043346774193548,-1.01108870967742,-2.319556451612904,1455.0,1439.0,0.0
985,1.0,-1.0,0.0,-27.65000000000009,-27.47499999999991,-2.5445171516557252,-5.639167429529408,-2.8125,-4.9375,-1.875,-1.34375,-3.0,2.3125,-0.09375,-2.5,2.5,0.0,0.875,-4.78125,-0.0625,-0.0625,-0.1875,-3.125,1.125,-2.3125,-4.5625,0.8125,-1.46875,-2.84375,0.75,3.21875,1.90625,-0.78125,-4.03125,-5.875,1104.0,1307.0,0.0
986,5.0,-3.0,2.0,117.53750000000002,115.22500000000014,11.829106602087577,4.528129067716563,-0.09899888765295017,5.24916573971079,-0.37374860956618505,-0.29143492769744217,-1.6073414905450534,-0.7319243604004448,0.5595105672969964,-1.5617352614015587,2.4994438264738594,-0.939933259176863,-0.421579532814238,-2.216907675194662,0.7096774193548381,0.6073414905450534,2.898776418242491,10.474972191323687,7.472747497219139,2.2936596218020027,6.8086763070077865,3.3159065628476085,-0.036707452725252665,-1.1802002224694093,-1.0,3.3192436040044493,1.0088987764182427,-1.8854282536151281,0.3726362625139039,0.3214682981090107,1129.0,1191.0,0.0
987,3.0,0.0,3.0,18.112499999999955,25.22499999999991,6.361265597452302,5.945769618643013,1.0515151515151508,0.5606060606060623,4.25454545454545,1.2181818181818178,2.9545454545454533,0.030303030303031164,-1.263636363636362,2.2545454545454557,-3.4393939393939394,-0.10606060606060641,-0.7242424242424241,-2.754545454545454,-8.32121212121212,-11.393939393939394,-0.336363636363636,0.4454545454545453,-4.324242424242428,-0.5999999999999996,-2.990909090909092,-3.124242424242423,1.5848484848484858,1.6121212121212114,-2.5606060606060606,-0.5484848484848488,0.2333333333333334,-6.993939393939392,-2.172727272727272,-2.775757575757577,1166.0,1172.0,0.0
988,6.0,-6.0,-0.0,-69.17500000000018,-72.08749999999998,14.962654377997339,10.505011121327215,-0.2121212121212146,3.4545454545454533,-4.090909090909086,-1.787878787878788,-4.696969696969699,-2.545454545454545,-0.2424242424242422,-2.242424242424242,-0.9090909090909083,-1.5151515151515147,0.1212121212121211,-0.6060606060606055,-2.878787878787879,-4.030303030303031,-0.09090909090909349,5.848484848484844,-1.606060606060602,-1.4242424242424239,-3.0,-1.3636363636363633,-1.8484848484848477,1.454545454545455,-3.575757575757576,-0.8484848484848486,-0.48484848484848486,-0.7272727272727266,-0.3939393939393945,-0.7878787878787854,1283.0,1274.0,1.0
989,-2.0,5.0,3.0,54.387500000000045,47.387500000000045,-13.717546332646094,-4.025168128560075,0.5387931034482776,-5.105603448275865,-1.8588362068965552,0.8620689655172411,0.9579741379310356,-3.59375,-0.0959051724137936,0.7693965517241388,-5.016163793103448,-0.2295258620689653,0.10668103448275845,-4.381465517241381,-0.0161637931034484,-1.036637931034484,-2.3329741379310356,-12.252155172413794,-0.2834051724137936,-0.5862068965517242,-1.0269396551724128,-1.5700431034482758,-0.9040948275862064,-4.148706896551722,-0.9224137931034484,-1.8868534482758612,-2.5851293103448274,-0.6217672413793096,-2.774784482758621,-7.742456896551722,1332.0,1182.0,0.0
990,4.0,-1.0,3.0,61.174999999999955,57.39999999999998,5.418001842675764,6.032129475206673,-0.5011520737327189,2.1716589861751103,-2.9112903225806477,-0.645161290322581,-1.2235023041474662,-2.346774193548387,3.407834101382491,0.2707373271889395,-1.71774193548387,-2.0288018433179724,0.6451612903225805,1.4470046082949288,-0.04147465437788078,-0.01728110599078292,-1.3029953917050712,1.6532258064516157,3.034562211981566,-0.6670506912442402,1.0218894009216584,1.3271889400921664,0.5472350230414769,-3.6486175115207384,-4.63479262672811,-1.3179723502304146,-1.0472350230414749,0.42165898617511743,1.6440092165898612,1.902073732718895,1320.0,1374.0,1.0
991,1.0,2.0,3.0,133.26249999999993,146.20000000000005,-2.4816463510360762,0.7073824270881204,0.8200431034482776,2.3308189655172384,-0.3739224137931032,-0.0431034482758621,2.849137931034484,-0.5161637931034484,3.883620689655171,0.8965517241379306,1.6045258620689662,-0.7801724137931032,-0.05711206896551735,-1.3997844827586192,2.2715517241379306,2.789870689655171,1.9579741379310356,0.4450431034482776,7.175646551724135,0.9967672413793105,3.7295258620689644,0.731681034482758,-0.5409482758620676,0.10668103448275801,-1.3426724137931032,0.7349137931034484,-2.018318965517241,0.3415948275862064,-4.082974137931036,-6.005387931034484,1348.0,1416.0,1.0
992,0.0,-1.0,-1.0,2.337500000000091,-1.162499999999909,4.459144236072092,-0.1774163707750347,1.308467741935484,1.4233870967741922,5.203629032258064,1.352822580645161,5.241935483870968,2.040322580645162,1.116935483870968,2.168346774193548,1.120967741935484,0.730846774193548,-0.536290322580645,-1.69858870967742,-3.622983870967742,-4.608870967741936,3.036290322580644,4.826612903225808,3.492943548387096,2.878024193548387,5.651209677419356,-1.797379032258064,1.4354838709677402,3.518145161290322,-0.785282258064516,0.186491935483871,0.7368951612903225,-3.223790322580644,-3.685483870967742,-4.594758064516128,1450.0,1329.0,0.0
993,2.0,-2.0,-0.0,-32.462499999999864,-36.5625,-3.227249387963923,-0.6863012926498726,-1.8181818181818166,-2.030303030303031,-0.18181818181817988,-1.0,0.06060606060606233,1.212121212121211,2.0,-1.0,0.5454545454545467,-0.2424242424242422,0.9696969696969693,-1.121212121212121,-3.0,-2.878787878787879,-2.1818181818181834,-4.0,0.18181818181817988,-0.7575757575757578,0.2727272727272734,2.1818181818181817,-0.2727272727272734,0.06060606060606055,0.9393939393939394,0.9393939393939394,1.121212121212121,-1.6363636363636331,-3.9393939393939394,-1.90909090909091,1245.0,1160.0,1.0
994,3.0,-4.0,-1.0,-103.53750000000014,-120.30000000000018,8.085059415357364,5.625252790285202,-2.902462121212121,0.4479166666666643,-1.3664772727272734,0.1486742424242422,1.839962121212121,0.6051136363636367,-2.273674242424242,-2.0994318181818183,-1.6439393939393945,-0.18844696969696972,-0.040719696969696795,0.40814393939393767,-3.194128787878787,-3.541666666666668,-2.0445075757575744,1.7092803030303045,-5.483901515151516,-2.485795454545454,-6.186553030303031,-0.46306818181818166,0.6524621212121211,-4.928030303030303,0.07954545454545503,-1.6856060606060606,1.3901515151515151,-2.1335227272727266,-0.2149621212121211,1.4185606060606055,1190.0,1325.0,0.0
995,-5.0,2.0,-3.0,-153.35000000000002,-145.625,-10.697287714847121,-8.772681051621603,-2.039393939393939,-8.115151515151517,-1.8969696969696983,-0.2818181818181813,-1.130303030303029,1.496969696969698,-3.3030303030303045,0.4909090909090903,0.22424242424242458,1.0,-1.1454545454545455,-1.3575757575757592,0.3787878787878789,0.9969696969696962,-2.3636363636363633,-9.854545454545452,-5.084848484848486,-1.830303030303031,-5.493939393939392,-0.451515151515153,-1.0909090909090935,-2.963636363636363,2.542424242424243,0.4121212121212121,2.1878787878787884,1.303030303030301,-1.3424242424242419,-2.218181818181815,1138.0,1233.0,1.0
996,-2.0,-0.0,-2.0,-77.54999999999995,-75.57499999999993,-3.7699488182316685,-1.453498833383179,0.7430478309232491,-1.3615127919911032,6.400444938820911,1.5228031145717464,6.258064516129032,1.0367074527252491,1.977753058954395,1.266963292547274,-3.4449388209121246,-0.40155728587319306,0.31590656284760854,-3.1902113459399324,-4.759733036707454,-4.985539488320356,0.5350389321468292,-2.9777530589543915,0.0923248053392669,-0.19021134593993327,-0.307007786429363,-1.8353726362625142,4.548387096774192,-0.41268075639599466,-0.1679644048943274,-2.2191323692992206,-0.6507230255839822,-1.9888765294771957,-4.898776418242493,-4.96551724137931,1362.0,1365.0,1.0
997,2.0,-3.0,-1.0,-41.73750000000018,-41.174999999999955,0.8466532408315999,-6.657254882716302,-2.47159090909091,-4.758522727272727,-1.8693181818181799,-1.506628787878788,-2.5880681818181834,1.339962121212121,-0.47821969696969546,-2.3551136363636367,3.378787878787879,-1.027462121212121,0.6354166666666665,-2.3560606060606055,-1.572916666666666,-1.4043560606060623,0.8446969696969688,0.1429924242424221,1.482007575757578,-4.027462121212121,-7.37215909090909,0.6543560606060606,-0.39204545454545325,0.7092803030303028,0.12689393939393945,3.4015151515151514,1.7339015151515151,0.37594696969696884,-2.1875,-3.1297348484848477,1104.0,1274.0,0.0
998,-1.0,-3.0,-4.0,-96.88749999999993,-102.83749999999986,-0.09364368433543291,-1.8682861947548304,-1.2319749216300941,0.07732497387669923,-0.79937304075235,-0.3584117032392893,-1.1786833855799372,2.475444096133751,-0.3949843260188075,-0.35109717868338564,3.1577847439916393,0.5945663531870427,0.3667711598746082,2.3855799373040725,2.2246603970741905,3.6353187042842237,-0.9153605015673989,1.3740856844305114,-1.1159874608150417,-0.9655172413793105,-2.0240334378265388,1.2863113897596659,-1.3814002089864168,-2.016718913270637,1.7157784743991638,1.6760710553814002,2.862068965517241,2.41692789968652,3.491118077324975,5.633228840125394,1416.0,1166.0,1.0
999,4.0,-5.0,-1.0,-14.599999999999909,-10.224999999999909,13.255452829585934,6.933201672327719,-1.1895161290322598,5.699596774193552,-3.5493951612903203,-0.774193548387097,-2.599798387096776,-1.793346774193548,-0.20665322580645196,-1.91733870967742,2.101814516129032,-0.08971774193548399,-0.3558467741935485,1.95766129032258,1.553427419354838,2.506048387096776,0.7489919354838719,10.175403225806448,-0.7610887096774164,-0.25806451612903203,-0.8195564516129039,0.5756048387096779,0.6260080645161281,-0.824596774193548,-0.25,0.964717741935484,0.21471774193548399,0.49495967741935587,3.940524193548388,5.994959677419356,1129.0,1332.0,1.0
